Customer ID,Invoice,InvoiceDate,order_value,is_canceled,total_items,log_items,n_lines,n_category,country,canceled_value
18073,554944,2011-05-27,178.08,0,168,8.865170419651774,2,1,United Kingdom,0.0
18073,555871,2011-06-07,235.8,0,152,8.021256180143997,3,2,United Kingdom,0.0
18073,556767,2011-06-14,454.68000000000006,0,329,34.063824583666225,13,3,United Kingdom,0.0
18073,556885,2011-06-15,17.700000000000003,0,6,1.9459101490553132,1,1,United Kingdom,0.0
18073,558233,2011-06-27,311.9,0,191,18.25570078861323,9,2,United Kingdom,0.0
18073,558234,2011-06-27,65.4,0,60,6.456769655572163,2,1,United Kingdom,0.0
18073,559205,2011-07-07,246.36,0,252,15.720579218261701,4,1,United Kingdom,0.0
18073,559206,2011-07-07,128.16,0,109,7.8328075165248645,3,2,United Kingdom,0.0
18073,560826,2011-07-21,391.56,0,268,18.20543895383234,7,2,United Kingdom,0.0
18073,562222,2011-08-03,726.9,0,442,37.94692119592975,15,2,United Kingdom,0.0
18073,563561,2011-08-17,672.6,0,473,30.96336327845959,10,3,United Kingdom,0.0
18073,C556880,2011-06-15,-13.08,1,-10,0.0,3,2,United Kingdom,13.08
18074,516632,2010-07-22,529.84,0,171,53.13934796268784,30,3,United Kingdom,0.0
18074,536384,2010-12-01,489.6,0,190,29.964457094286466,13,4,United Kingdom,0.0
18075,517467,2010-07-29,627.62,0,254,72.20771407501832,41,9,United Kingdom,0.0
18075,521787,2010-09-08,134.70000000000002,0,76,17.647125789090172,9,3,United Kingdom,0.0
18075,522413,2010-09-14,197.22,0,110,26.195759506340725,13,3,United Kingdom,0.0
18075,522909,2010-09-17,387.6,0,184,39.73771949457721,18,3,United Kingdom,0.0
18075,524544,2010-09-29,338.97,0,229,47.94624625971022,20,4,United Kingdom,0.0
18075,526759,2010-10-13,579.39,0,427,78.21632370525353,33,7,United Kingdom,0.0
18075,528432,2010-10-22,14.85,0,3,1.3862943611198906,1,1,United Kingdom,0.0
18075,530137,2010-11-01,289.67,0,210,43.70798419394089,18,4,United Kingdom,0.0
18075,532609,2010-11-12,300.22,0,190,33.149451880509886,14,5,United Kingdom,0.0
18075,536166,2010-11-30,301.3,0,134,31.127171727616492,14,4,United Kingdom,0.0
18075,538710,2010-12-14,198.95000000000002,0,117,26.68864742942005,12,3,United Kingdom,0.0
18075,541996,2011-01-25,333.08000000000004,0,188,39.85026653337029,17,3,United Kingdom,0.0
18075,543483,2011-02-09,78.62,0,36,10.263432145342483,5,2,United Kingdom,0.0
18075,545234,2011-03-01,256.85,0,109,24.90014110919574,12,3,United Kingdom,0.0
18075,547496,2011-03-23,261.68,0,152,31.447367874923156,15,4,United Kingdom,0.0
18075,553850,2011-05-19,141.54000000000002,0,50,14.012151599812436,7,3,United Kingdom,0.0
18075,558383,2011-06-29,282.23,0,147,31.236166958770653,15,5,United Kingdom,0.0
18075,564535,2011-08-25,404.8,0,216,50.925966565348446,24,5,United Kingdom,0.0
18075,570590,2011-10-11,300.02000000000004,0,279,39.99414902352489,15,5,United Kingdom,0.0
18075,576838,2011-11-16,353.98,0,170,42.042929058998666,20,6,United Kingdom,0.0
18075,C518264,2010-08-05,-34.35,1,-5,0.0,3,2,United Kingdom,34.35
18075,C522764,2010-09-16,-19.8,1,-4,0.0,1,1,United Kingdom,19.8
18075,C524362,2010-09-28,-6.6,1,-2,0.0,2,1,United Kingdom,6.6
18075,C524979,2010-10-01,-9.35,1,-3,0.0,2,1,United Kingdom,9.35
18075,C527606,2010-10-18,-40.45,1,-9,0.0,4,2,United Kingdom,40.45
18075,C532387,2010-11-11,-11.899999999999999,1,-10,0.0,2,2,United Kingdom,11.899999999999999
18075,C533157,2010-11-16,-7.9,1,-2,0.0,2,2,United Kingdom,7.9
18075,C539291,2010-12-16,-10.55,1,-11,0.0,2,2,United Kingdom,10.55
18075,C542424,2011-01-28,-22.25,1,-11,0.0,5,1,United Kingdom,22.25
18075,C548392,2011-03-30,-21.95,1,-1,0.0,1,1,United Kingdom,21.95
18075,C558736,2011-07-01,-18.28,1,-4,0.0,3,2,United Kingdom,18.28
18076,534861,2010-11-24,151.49,0,164,15.595828825543382,8,4,United Kingdom,0.0
18077,490610,2009-12-07,211.62,0,150,33.74326719969216,15,5,United Kingdom,0.0
18077,491653,2009-12-13,164.48000000000002,0,125,28.510759002483155,13,6,United Kingdom,0.0
18077,492795,2009-12-20,158.60000000000002,0,111,27.471089249448497,13,6,United Kingdom,0.0
18077,497898,2010-02-14,218.53,0,185,43.9689590170518,21,8,United Kingdom,0.0
18077,501824,2010-03-19,150.34,0,124,25.700873809785154,11,4,United Kingdom,0.0
18077,520364,2010-08-25,201.07,0,176,43.7744029225895,20,5,United Kingdom,0.0
18077,531254,2010-11-07,389.74,0,310,76.96974675412352,37,6,United Kingdom,0.0
18077,537685,2010-12-08,204.87,0,171,40.912983688173966,19,7,United Kingdom,0.0
18077,539463,2010-12-19,191.46,0,135,34.339919498966026,17,6,United Kingdom,0.0
18077,541997,2011-01-25,315.13,0,243,58.12476450946384,27,5,United Kingdom,0.0
18077,551218,2011-04-27,167.92,0,126,38.06938423319504,20,4,United Kingdom,0.0
18077,557279,2011-06-19,226.39,0,167,38.64432434218639,18,7,United Kingdom,0.0
18077,563021,2011-08-11,225.14000000000001,0,166,42.339385419518074,21,7,United Kingdom,0.0
18077,564726,2011-08-28,291.43,0,264,56.96861224046319,28,7,United Kingdom,0.0
18077,571748,2011-10-19,212.72,0,134,35.14383764945994,18,5,United Kingdom,0.0
18077,573069,2011-10-27,158.15,0,73,18.202344120824666,10,5,United Kingdom,0.0
18077,574590,2011-11-06,335.86,0,166,41.196829425010606,22,7,United Kingdom,0.0
18077,580064,2011-12-01,255.34,0,194,47.91128025233635,23,7,United Kingdom,0.0
18078,501903,2010-03-21,256.22,0,149,32.75681541926653,21,7,United Kingdom,0.0
18078,526234,2010-10-10,133.18,0,76,21.338282847765644,23,7,United Kingdom,0.0
18078,547826,2011-03-25,197.94,0,100,28.171685984161883,21,8,United Kingdom,0.0
18078,552196,2011-05-06,138.19,0,45,10.483242045740983,8,4,United Kingdom,0.0
18079,518215,2010-08-05,590.78,0,887,46.72182313988845,13,6,United Kingdom,0.0
18079,550272,2011-04-15,1612.83,0,2401,102.34775046584976,29,8,United Kingdom,0.0
18079,562457,2011-08-05,593.35,0,1176,119.47602578508152,40,5,United Kingdom,0.0
18079,572732,2011-10-25,926.17,0,1834,155.2588089400047,49,6,United Kingdom,0.0
18079,572733,2011-10-25,480.8,0,340,20.865292389676522,5,3,United Kingdom,0.0
18080,549591,2011-04-11,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18080,577596,2011-11-21,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18081,561714,2011-07-29,113.25000000000001,0,31,11.359191365028186,7,1,United Kingdom,0.0
18081,563831,2011-08-19,94.80000000000001,0,24,6.591673732008658,3,1,United Kingdom,0.0
18081,574305,2011-11-03,135.4,0,140,19.271432454355367,7,3,United Kingdom,0.0
18082,576212,2011-11-14,680.84,0,608,124.98236823220435,70,10,United Kingdom,0.0
18083,531260,2010-11-07,463.53,0,268,54.362843881207255,40,9,United Kingdom,0.0
18084,533075,2010-11-16,403.2,0,288,9.953467484841148,2,1,United Kingdom,0.0
18084,534208,2010-11-21,88.5,0,18,6.664409020350408,4,2,United Kingdom,0.0
18084,578286,2011-11-23,90.48,0,144,4.976733742420574,1,1,United Kingdom,0.0
18084,C536071,2010-11-30,-616.25,1,-425,0.0,2,1,United Kingdom,616.25
18084,C543778,2011-02-11,-2.95,1,-1,0.0,1,1,United Kingdom,2.95
18085,501867,2010-03-21,258.75,0,119,28.864588994289655,13,5,United Kingdom,0.0
18085,532366,2010-11-11,393.15000000000003,0,123,38.00189872431472,20,6,United Kingdom,0.0
18085,536423,2010-12-01,303.9,0,78,19.939633649688265,9,4,United Kingdom,0.0
18085,541112,2011-01-13,386.05,0,187,45.39904425988299,20,6,United Kingdom,0.0
18086,546247,2011-03-10,101.34,0,106,18.511292402975137,7,3,United Kingdom,0.0
18087,489440,2009-12-01,50.4,0,16,4.394449154672439,2,1,United Kingdom,0.0
18087,489441,2009-12-01,341.94,0,102,12.0135977172717,4,4,United Kingdom,0.0
18087,491731,2009-12-14,228.6,0,72,19.45456931033423,9,4,United Kingdom,0.0
18087,491733,2009-12-14,366.4,0,100,18.123121048004172,7,4,United Kingdom,0.0
18087,493957,2010-01-08,304.76,0,96,16.194160457262633,6,4,United Kingdom,0.0
18087,496996,2010-02-05,315.6,0,80,15.576437038519929,6,4,United Kingdom,0.0
18087,499877,2010-03-03,303.0,0,100,22.349094656903198,9,4,United Kingdom,0.0
18087,504486,2010-04-14,313.92,0,72,11.441354272468477,4,3,United Kingdom,0.0
18087,517817,2010-08-02,2833.92,0,1908,79.80842875726447,17,7,United Kingdom,0.0
18087,524532,2010-09-29,201.6,0,120,4.795790545596741,1,1,United Kingdom,0.0
18087,530719,2010-11-04,116.42,0,94,14.518468950789954,5,3,United Kingdom,0.0
18087,530932,2010-11-04,963.24,0,488,25.642471547226606,6,5,United Kingdom,0.0
18087,532300,2010-11-11,244.79999999999998,0,288,13.724132935510148,3,1,United Kingdom,0.0
18087,533146,2010-11-16,242.4,0,70,9.311361486034912,3,2,United Kingdom,0.0
18087,535187,2010-11-25,422.2,0,88,12.264912145552607,4,3,United Kingdom,0.0
18087,544612,2011-02-22,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18087,C500011,2010-03-04,-59.5,1,-10,0.0,1,1,United Kingdom,59.5
18087,C543671,2011-02-11,-40.8,1,-48,0.0,2,2,United Kingdom,40.8
18087,C560396,2011-07-18,-244.79999999999998,1,-288,0.0,3,1,United Kingdom,244.79999999999998
18088,570230,2011-10-09,166.03,0,107,40.934171854893535,37,6,United Kingdom,0.0
18089,522954,2010-09-19,428.45,0,95,20.849433622137187,10,2,United Kingdom,0.0
18090,527043,2010-10-14,321.9,0,307,72.69243707050714,54,7,United Kingdom,0.0
18091,505716,2010-04-25,360.85,0,539,69.95014607780794,25,4,United Kingdom,0.0
18092,490277,2009-12-04,1071.8400000000001,0,456,36.36408872899942,10,2,United Kingdom,0.0
18092,493071,2009-12-22,269.1,0,114,7.519149957669823,2,1,United Kingdom,0.0
18092,493326,2009-12-23,799.9200000000001,0,384,26.81860095670444,7,1,United Kingdom,0.0
18092,498213,2010-02-17,963.02,0,564,37.31727550182411,10,3,United Kingdom,0.0
18092,508147,2010-05-13,995.4,0,612,35.419582439798994,9,4,United Kingdom,0.0
18092,519434,2010-08-17,500.40000000000003,0,288,21.855197042313623,6,2,United Kingdom,0.0
18092,523367,2010-09-21,643.46,0,432,26.831930784734197,7,3,United Kingdom,0.0
18092,537887,2010-12-09,1232.28,0,532,37.33761055371121,10,2,United Kingdom,0.0
18092,539564,2010-12-20,753.72,0,196,20.665523502658093,6,1,United Kingdom,0.0
18092,539858,2010-12-22,565.92,0,168,12.074100037369643,3,1,United Kingdom,0.0
18092,541106,2011-01-13,259.2,0,240,9.551444720923957,2,2,United Kingdom,0.0
18092,551062,2011-04-26,654.0,0,376,22.443308303501965,6,2,United Kingdom,0.0
18092,556016,2011-06-08,452.4,0,232,17.46657456108139,5,1,United Kingdom,0.0
18092,556019,2011-06-08,221.4,0,64,15.761055640390873,7,1,United Kingdom,0.0
18092,563166,2011-08-12,993.04,0,416,39.01073332125834,13,2,United Kingdom,0.0
18092,566617,2011-09-14,1304.04,0,346,47.36129036907972,16,3,United Kingdom,0.0
18092,573778,2011-11-01,1348.5,0,474,48.93863124421723,14,3,United Kingdom,0.0
18092,581135,2011-12-07,561.84,0,152,21.248595146914784,7,1,United Kingdom,0.0
18092,C493182,2009-12-22,-3.75,1,-1,0.0,1,1,United Kingdom,3.75
18092,C575666,2011-11-10,-2.5,1,-2,0.0,1,1,United Kingdom,2.5
18093,503250,2010-03-31,349.2,0,236,15.243092005432446,4,3,United Kingdom,0.0
18093,505501,2010-04-22,325.43,0,277,17.561011762495657,5,3,United Kingdom,0.0
18093,520428,2010-08-26,1037.16,0,804,45.508787998933585,11,8,United Kingdom,0.0
18093,523342,2010-09-21,619.68,0,432,21.62892837917303,5,5,United Kingdom,0.0
18093,543594,2011-02-10,852.9200000000001,0,496,59.99414204768982,19,8,United Kingdom,0.0
18093,543998,2011-02-15,264.6,0,228,15.907420667965143,4,2,United Kingdom,0.0
18093,563029,2011-08-11,899.36,0,488,41.40528744521569,11,4,United Kingdom,0.0
18093,565914,2011-09-07,89.64,0,180,8.587651655064798,2,2,United Kingdom,0.0
18093,C544424,2011-02-18,-23.1,1,-11,0.0,2,1,United Kingdom,23.1
18094,493800,2010-01-07,854.72,0,392,41.46711085147421,13,3,United Kingdom,0.0
18094,507366,2010-05-07,290.4,0,240,17.852237041893375,5,3,United Kingdom,0.0
18094,507408,2010-05-09,487.08,0,182,39.00199878645821,16,3,United Kingdom,0.0
18094,507409,2010-05-09,34.7,0,10,3.5553480614894135,2,2,United Kingdom,0.0
18094,510140,2010-05-27,506.0,0,206,12.943320440058976,4,3,United Kingdom,0.0
18094,522981,2010-09-19,1201.32,0,616,55.00094174863853,16,4,United Kingdom,0.0
18094,544471,2011-02-21,504.72,0,264,44.378596574418786,16,3,United Kingdom,0.0
18094,550283,2011-04-15,639.48,0,440,56.382885871691535,19,4,United Kingdom,0.0
18094,551951,2011-05-05,402.6,0,432,14.930201227261723,3,2,United Kingdom,0.0
18094,561352,2011-07-26,416.90000000000003,0,206,34.731457072836655,13,5,United Kingdom,0.0
18094,561353,2011-07-26,208.2,0,84,14.132599722121011,5,3,United Kingdom,0.0
18094,567193,2011-09-19,570.0,0,288,35.538265391725474,12,3,United Kingdom,0.0
18094,567194,2011-09-19,45.0,0,36,5.783825182329737,2,1,United Kingdom,0.0
18094,C491615,2009-12-11,-30.3,1,-18,0.0,2,2,United Kingdom,30.3
18094,C501350,2010-03-16,-38.6,1,-18,0.0,3,2,United Kingdom,38.6
18095,505019,2010-04-19,1021.04,0,592,52.66889244254537,16,6,United Kingdom,0.0
18095,507440,2010-05-10,403.92,0,384,17.46280275085774,4,3,United Kingdom,0.0
18095,526150,2010-10-08,295.68,0,228,22.061841435054117,7,3,United Kingdom,0.0
18095,540809,2011-01-11,374.75,0,225,40.120084429978625,16,6,United Kingdom,0.0
18095,542707,2011-01-31,205.3,0,194,15.576745353647238,5,3,United Kingdom,0.0
18096,515768,2010-07-14,214.32999999999998,0,101,54.00182590548579,61,8,United Kingdom,0.0
18096,516434,2010-07-20,142.81,0,57,28.099855616569698,30,5,United Kingdom,0.0
18096,523659,2010-09-23,431.96,0,434,127.10512640824454,102,9,United Kingdom,0.0
18096,570093,2011-10-07,142.71,0,82,38.55808802680665,45,8,United Kingdom,0.0
18096,571046,2011-10-13,431.21,0,496,126.7075005376326,104,10,United Kingdom,0.0
18096,579135,2011-11-28,275.14,0,210,67.44826927414415,47,8,United Kingdom,0.0
18097,492444,2009-12-17,171.26,0,206,28.503184088832032,11,7,United Kingdom,0.0
18097,516186,2010-07-18,400.74,0,192,33.05608777893314,12,6,United Kingdom,0.0
18097,519937,2010-08-23,495.56,0,204,31.841131779541545,12,4,United Kingdom,0.0
18097,523128,2010-09-20,476.76,0,228,26.927132862273677,8,4,United Kingdom,0.0
18097,533837,2010-11-19,421.2,0,224,23.640452648582322,7,4,United Kingdom,0.0
18097,539628,2010-12-20,182.52,0,256,23.088474552423058,7,2,United Kingdom,0.0
18097,540001,2011-01-04,474.66,0,270,29.172846522170513,9,4,United Kingdom,0.0
18097,553685,2011-05-18,799.38,0,560,91.59720858274942,40,7,United Kingdom,0.0
18097,562453,2011-08-05,209.34,0,110,23.993419828337736,10,3,United Kingdom,0.0
18097,562455,2011-08-05,320.3,0,210,40.614560915743084,17,5,United Kingdom,0.0
18097,580164,2011-12-02,676.2,0,256,55.282815682151195,23,7,United Kingdom,0.0
18097,C516881,2010-07-23,-4.949999999999999,1,-3,0.0,1,1,United Kingdom,4.949999999999999
18097,C535373,2010-11-25,-1.25,1,-1,0.0,1,1,United Kingdom,1.25
18097,C564942,2011-08-31,-4.95,1,-1,0.0,1,1,United Kingdom,4.95
18098,531513,2010-11-08,527.94,0,215,92.51456582644367,86,11,United Kingdom,0.0
18099,562388,2011-08-04,168.31,0,149,36.618860487145064,19,5,United Kingdom,0.0
18100,511281,2010-06-07,451.56,0,440,76.87886654328108,30,6,United Kingdom,0.0
18101,496710,2010-02-03,112.5,0,37,19.951988486645753,23,8,United Kingdom,0.0
18101,533477,2010-11-17,129.05,0,52,22.88603530804458,21,6,United Kingdom,0.0
18101,536235,2010-11-30,158.06,0,71,31.619964547268037,25,8,United Kingdom,0.0
18101,560557,2011-07-19,110.23,0,25,12.86636600121904,13,4,United Kingdom,0.0
18101,579155,2011-11-28,112.17,0,62,29.515677965591085,27,6,United Kingdom,0.0
18102,489438,2009-12-01,1922.6399999999999,0,826,65.61059468692625,17,6,United Kingdom,0.0
18102,490059,2009-12-03,1814.3999999999999,0,1296,44.79060368178517,9,1,United Kingdom,0.0
18102,490061,2009-12-03,806.4,0,576,19.906934969682297,4,1,United Kingdom,0.0
18102,491456,2009-12-11,1411.2,0,1008,34.837136196944016,7,1,United Kingdom,0.0
18102,492236,2009-12-15,1042.4,0,539,25.93776628187493,6,1,United Kingdom,0.0
18102,492237,2009-12-15,1411.2,0,864,33.75147701600102,7,2,United Kingdom,0.0
18102,492238,2009-12-15,520.46,0,276,33.47525550886634,10,6,United Kingdom,0.0
18102,492836,2009-12-21,200.0,0,50,3.9318256327243257,1,1,United Kingdom,0.0
18102,493258,2009-12-22,1008.0,0,586,23.418789161667625,5,3,United Kingdom,0.0
18102,493702,2010-01-05,403.2,0,288,9.953467484841148,2,1,United Kingdom,0.0
18102,493703,2010-01-05,604.8,0,384,14.568314833614057,3,1,United Kingdom,0.0
18102,493883,2010-01-08,403.2,0,288,9.953467484841148,2,1,United Kingdom,0.0
18102,493885,2010-01-08,806.4,0,576,19.906934969682297,4,1,United Kingdom,0.0
18102,494243,2010-01-12,8642.8,0,5438,209.40904429801355,44,8,United Kingdom,0.0
18102,494244,2010-01-12,3628.7999999999997,0,2592,89.58120736357034,18,4,United Kingdom,0.0
18102,497030,2010-02-05,458.42,0,242,27.534417992862505,8,5,United Kingdom,0.0
18102,497157,2010-02-05,1209.6,0,864,29.860402454523445,6,1,United Kingdom,0.0
18102,498440,2010-02-19,1411.2,0,1008,34.837136196944016,7,1,United Kingdom,0.0
18102,499297,2010-02-25,3365.6,0,2312,83.5828362989717,17,5,United Kingdom,0.0
18102,499298,2010-02-25,1612.8,0,900,37.82431427850749,8,2,United Kingdom,0.0
18102,499299,2010-02-25,1209.6,0,864,29.860402454523445,6,1,United Kingdom,0.0
18102,499300,2010-02-25,214.07999999999998,0,72,13.02942538174506,5,1,United Kingdom,0.0
18102,500172,2010-03-05,807.12,0,418,40.01227746554983,11,5,United Kingdom,0.0
18102,500173,2010-03-05,2217.6,0,1584,54.74407116662631,11,3,United Kingdom,0.0
18102,501685,2010-03-18,1008.0,0,720,24.88366871210287,5,1,United Kingdom,0.0
18102,502888,2010-03-29,1008.0,0,720,24.88366871210287,5,1,United Kingdom,0.0
18102,502906,2010-03-29,403.2,0,144,8.580918882296782,2,1,United Kingdom,0.0
18102,503183,2010-03-30,1254.22,0,640,69.85649242912415,20,6,United Kingdom,0.0
18102,503184,2010-03-30,284.8,0,248,9.630694092578096,2,1,United Kingdom,0.0
18102,503186,2010-03-30,1612.8,0,887,36.40440018250705,8,3,United Kingdom,0.0
18102,504234,2010-04-12,1645.2,0,576,54.33963763220484,15,5,United Kingdom,0.0
18102,505533,2010-04-22,245.16,0,102,6.520621127558696,2,1,United Kingdom,0.0
18102,505534,2010-04-22,1008.0,0,720,24.88366871210287,5,1,United Kingdom,0.0
18102,505535,2010-04-22,6.8,0,8,3.8066624897703196,3,1,United Kingdom,0.0
18102,505536,2010-04-22,201.6,0,120,4.795790545596741,1,1,United Kingdom,0.0
18102,505981,2010-04-27,2301.6,0,1644,58.85494503079963,12,3,United Kingdom,0.0
18102,505982,2010-04-27,78.64,0,20,6.089044875446846,3,2,United Kingdom,0.0
18102,505984,2010-04-27,3255.6,0,1664,88.4332007531188,20,4,United Kingdom,0.0
18102,505985,2010-04-27,786.6,0,396,39.72009703908647,11,3,United Kingdom,0.0
18102,505987,2010-04-27,1295.09,0,625,47.51932457072056,12,3,United Kingdom,0.0
18102,507464,2010-05-10,806.4,0,576,19.906934969682297,4,1,United Kingdom,0.0
18102,507465,2010-05-10,403.2,0,192,9.149421957006766,2,1,United Kingdom,0.0
18102,508525,2010-05-17,1012.96,0,664,51.26311655938686,13,5,United Kingdom,0.0
18102,508529,2010-05-17,2568.33,0,1872,64.69753865146747,13,5,United Kingdom,0.0
18102,509352,2010-05-21,2012.0,0,1320,52.57439181315043,11,5,United Kingdom,0.0
18102,511330,2010-06-08,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18102,511335,2010-06-08,1612.8,0,1080,39.271040348893095,8,1,United Kingdom,0.0
18102,511435,2010-06-08,2195.34,0,1562,54.57952177957816,11,1,United Kingdom,0.0
18102,513331,2010-06-23,1793.1599999999999,0,1188,47.76963640286573,10,2,United Kingdom,0.0
18102,515930,2010-07-15,604.8,0,396,14.644815367070292,3,2,United Kingdom,0.0
18102,515932,2010-07-15,1987.2,0,1440,49.76733742420574,10,1,United Kingdom,0.0
18102,515933,2010-07-15,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18102,515936,2010-07-15,604.8,0,396,14.644815367070292,3,2,United Kingdom,0.0
18102,515940,2010-07-15,472.32,0,432,14.930201227261723,3,2,United Kingdom,0.0
18102,515944,2010-07-15,3427.2,0,2448,84.60447362114976,17,2,United Kingdom,0.0
18102,516022,2010-07-16,91.6,0,20,3.044522437723423,1,1,United Kingdom,0.0
18102,516781,2010-07-23,2665.15,0,1757,66.26246167102761,14,5,United Kingdom,0.0
18102,517242,2010-07-27,1008.0,0,720,24.88366871210287,5,1,United Kingdom,0.0
18102,517250,2010-07-27,806.4,0,568,19.850987265597485,4,1,United Kingdom,0.0
18102,517253,2010-07-27,1159.3799999999999,0,792,29.317572864051947,6,1,United Kingdom,0.0
18102,517646,2010-07-30,403.2,0,288,9.953467484841148,2,2,United Kingdom,0.0
18102,517731,2010-08-01,3225.6,0,2304,79.62773987872919,16,2,United Kingdom,0.0
18102,517754,2010-08-02,403.2,0,288,9.953467484841148,2,2,United Kingdom,0.0
18102,518545,2010-08-09,924.0,0,624,24.119759554538014,5,3,United Kingdom,0.0
18102,518546,2010-08-09,589.05,0,203,12.601568222600847,3,1,United Kingdom,0.0
18102,518547,2010-08-09,526.0799999999999,0,384,18.29884391401353,4,2,United Kingdom,0.0
18102,518548,2010-08-09,515.3,0,164,11.939192700707657,3,1,United Kingdom,0.0
18102,518549,2010-08-09,498.0,0,300,13.84536155052378,3,3,United Kingdom,0.0
18102,518550,2010-08-09,532.0,0,400,18.46048206736504,4,2,United Kingdom,0.0
18102,518551,2010-08-09,641.2,0,488,19.183708518523666,4,3,United Kingdom,0.0
18102,518552,2010-08-09,201.6,0,108,4.6913478822291435,1,1,United Kingdom,0.0
18102,518735,2010-08-11,403.2,0,288,9.953467484841148,2,1,United Kingdom,0.0
18102,518737,2010-08-11,604.8,0,396,14.644815367070292,3,2,United Kingdom,0.0
18102,519468,2010-08-17,2032.6399999999999,0,1184,54.636829589714765,12,3,United Kingdom,0.0
18102,519470,2010-08-17,1173.28,0,640,34.871382819579665,8,2,United Kingdom,0.0
18102,520503,2010-08-26,806.4,0,576,19.906934969682297,4,1,United Kingdom,0.0
18102,520504,2010-08-26,806.4,0,528,19.54504857603463,4,1,United Kingdom,0.0
18102,520736,2010-08-31,604.8,0,432,14.930201227261723,3,2,United Kingdom,0.0
18102,526934,2010-10-14,3024.0,0,2076,73.96661951846625,15,6,United Kingdom,0.0
18102,526945,2010-10-14,604.8,0,104,10.721614035623052,3,2,United Kingdom,0.0
18102,527354,2010-10-17,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18102,531515,2010-11-08,403.2,0,68,7.110696122978827,2,2,United Kingdom,0.0
18102,531866,2010-11-10,2620.7999999999997,0,1511,60.2885627569326,13,4,United Kingdom,0.0
18102,531867,2010-11-10,764.4,0,410,18.279060899245025,4,2,United Kingdom,0.0
18102,532822,2010-11-15,778.8,0,504,19.364105379210798,4,2,United Kingdom,0.0
18102,537657,2010-12-07,1008.0,0,606,23.340922174167442,5,2,United Kingdom,0.0
18102,537658,2010-12-07,367.91999999999996,0,120,11.113656123399075,3,2,United Kingdom,0.0
18102,537659,2010-12-07,1814.3999999999999,0,969,39.72681099881815,9,4,United Kingdom,0.0
18102,538063,2010-12-09,201.6,0,96,4.574710978503383,1,1,United Kingdom,0.0
18102,543378,2011-02-07,403.2,0,288,9.953467484841148,2,2,United Kingdom,0.0
18102,543379,2011-02-07,806.4,0,576,19.906934969682297,4,2,United Kingdom,0.0
18102,545466,2011-03-03,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18102,547812,2011-03-25,806.4,0,576,19.906934969682297,4,2,United Kingdom,0.0
18102,550711,2011-04-20,604.8,0,328,14.110083583170628,3,2,United Kingdom,0.0
18102,553368,2011-05-16,3427.2,0,1675,77.52724195887143,17,3,United Kingdom,0.0
18102,553470,2011-05-17,2217.6,0,1125,50.58016568594904,11,2,United Kingdom,0.0
18102,553471,2011-05-17,1672.08,0,330,32.415726735567965,9,1,United Kingdom,0.0
18102,553473,2011-05-17,254.88,0,216,12.871378323445173,3,3,United Kingdom,0.0
18102,553474,2011-05-17,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18102,553475,2011-05-17,811.8,0,306,20.41623939210363,5,2,United Kingdom,0.0
18102,555920,2011-06-07,2419.2,0,1658,59.061559280162626,12,2,United Kingdom,0.0
18102,556255,2011-06-09,2419.2,0,1728,59.72080490904689,12,2,United Kingdom,0.0
18102,556723,2011-06-14,1411.2,0,756,32.83808758001558,7,2,United Kingdom,0.0
18102,556725,2011-06-14,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
18102,556726,2011-06-14,1814.3999999999999,0,1240,44.360314561253105,9,3,United Kingdom,0.0
18102,558775,2011-07-04,1209.6,0,864,29.860402454523445,6,1,United Kingdom,0.0
18102,558776,2011-07-04,1209.6,0,864,29.860402454523445,6,1,United Kingdom,0.0
18102,560646,2011-07-20,1391.46,0,581,31.013447443368655,7,2,United Kingdom,0.0
18102,560648,2011-07-20,710.25,0,175,22.806675766150374,7,2,United Kingdom,0.0
18102,561655,2011-07-28,1411.2,0,1008,34.837136196944016,7,2,United Kingdom,0.0
18102,562541,2011-08-05,876.48,0,288,23.350921788663758,6,2,United Kingdom,0.0
18102,565291,2011-09-02,1008.0,0,720,24.88366871210287,5,2,United Kingdom,0.0
18102,566931,2011-09-15,604.8,0,432,14.930201227261723,3,2,United Kingdom,0.0
18102,566933,2011-09-15,1465.6,0,320,48.71235900357477,16,3,United Kingdom,0.0
18102,566934,2011-09-15,1612.8,0,1101,39.380430979214026,8,2,United Kingdom,0.0
18102,566935,2011-09-15,1008.0,0,676,24.522055486523556,5,1,United Kingdom,0.0
18102,566936,2011-09-15,1411.2,0,832,33.39068329462676,7,1,United Kingdom,0.0
18102,567747,2011-09-22,201.6,0,48,3.8918202981106265,1,1,United Kingdom,0.0
18102,567785,2011-09-22,1074.0,0,600,27.69072310104756,6,2,United Kingdom,0.0
18102,567803,2011-09-22,1209.6,0,768,29.13101715774495,6,1,United Kingdom,0.0
18102,567806,2011-09-22,452.84,0,88,16.462752091147937,6,1,United Kingdom,0.0
